station,valid,tmpc,relh,drct,sped
DNAA,29/03/2020 02:00,30,51.72,320,2.3
DNAA,29/03/2020 03:00,29,58.32,0,0
DNAA,29/03/2020 05:00,29,58.32,270,2.3
DNAA,29/03/2020 06:00,28,65.74,230,3.45
DNAA,29/03/2020 07:00,29,65.95,250,4.6
DNAA,29/03/2020 08:00,30,66.15,150,4.6
DNAA,29/03/2020 09:00,31,66.35,350,5.75
DNAA,29/03/2020 10:00,33,55.77,90,6.9
DNAA,29/03/2020 11:00,34,49.62,180,5.75
DNAA,29/03/2020 12:00,34,49.62,180,5.75
DNAA,29/03/2020 13:00,37,22.29,90,3.45
DNAA,29/03/2020 14:00,37,39.54,350,4.6
DNAA,29/03/2020 15:00,38,37.44,350,9.2
DNAA,29/03/2020 16:00,38,35.2,310,8.05
DNAA,29/03/2020 18:00,35,41.5,270,10.35
DNAA,29/03/2020 19:00,34,46.67,280,5.75
DNAA,29/03/2020 20:00,33,49.36,270,5.75
DNAA,29/03/2020 21:00,33,49.36,230,9.2
DNAA,29/03/2020 22:00,32,55.53,260,6.9
DNAA,29/03/2020 23:00,31,62.47,240,5.75
DNAA,30/03/2020 00:00,30,66.15,270,2.3
DNAA,30/03/2020 01:00,30,66.15,250,2.3
DNAA,30/03/2020 02:00,29,70.08,330,2.3
DNAA,30/03/2020 03:00,29,70.08,310,3.45
DNAA,30/03/2020 04:00,28,74.28,310,3.45
DNAA,30/03/2020 05:00,28,78.9,260,3.45
DNAA,30/03/2020 06:00,28,74.28,240,4.6
DNAA,30/03/2020 07:00,29,74.44,230,4.6
DNAA,30/03/2020 08:00,30,70.27,230,6.9
DNAA,30/03/2020 10:00,32,62.68,220,5.75
DNAA,30/03/2020 11:00,34,56.01,280,6.9
DNAA,30/03/2020 13:00,35,52.98,340,5.75
DNAA,30/03/2020 15:00,37,39.54,360,3.45
DNAA,30/03/2020 16:00,36,44.41,330,5.75
DNAA,30/03/2020 17:00,35,46.93,300,5.75
DNAA,30/03/2020 18:00,34,52.73,290,8.05
DNAA,30/03/2020 19:00,33,52.48,290,5.75
DNAA,30/03/2020 20:00,33,52.48,250,5.75
DNAA,30/03/2020 21:00,33,52.48,220,6.9
DNAA,30/03/2020 22:00,32,55.53,200,11.5
DNAA,30/03/2020 23:00,31,58.78,200,11.5
DNAA,31/03/2020 00:00,30,66.15,200,6.9
DNAA,31/03/2020 01:00,30,70.27,230,8.05
DNAA,31/03/2020 03:00,29,65.95,180,4.6
DNAA,31/03/2020 04:00,28,74.28,120,2.3
DNAA,31/03/2020 05:00,28,74.28,100,3.45
DNAA,31/03/2020 06:00,28,74.28,270,2.3
DNAA,31/03/2020 07:00,29,70.08,230,5.75
DNAA,31/03/2020 08:00,30,70.27,330,3.45
DNAA,31/03/2020 09:00,31,70.45,0,0
DNAA,31/03/2020 10:00,32,66.55,280,5.75
DNAA,31/03/2020 12:00,34,56.01,210,11.5
DNAA,31/03/2020 13:00,35,49.87,280,6.9
DNAA,31/03/2020 14:00,36,44.41,40,3.45
DNAA,31/03/2020 15:00,36,44.41,330,10.35
DNAA,31/03/2020 17:00,35,44.14,330,8.05
DNAA,31/03/2020 19:00,33,49.36,230,5.75
DNAA,31/03/2020 20:00,33,52.48,180,3.45
DNAA,31/03/2020 21:00,31,58.78,180,6.9
DNAA,31/03/2020 22:00,31,55.29,190,4.6
DNAA,01/04/2020 04:00,26,78.62,250,3.45
DNAA,01/04/2020 05:00,26,78.62,60,2.3
DNAA,01/04/2020 06:00,26,78.62,160,2.3
DNAA,01/04/2020 08:00,28,69.9,150,3.45
DNAA,01/04/2020 09:00,31,55.29,160,3.45
DNAA,01/04/2020 10:00,32,52.23,190,3.45
DNAA,01/04/2020 11:00,33,49.36,300,6.9
DNAA,01/04/2020 12:00,35,44.14,250,4.6
DNAA,01/04/2020 13:00,36,39.27,220,8.05
DNAA,01/04/2020 14:00,36,36.9,240,8.05
DNAA,01/04/2020 15:00,37,34.93,260,6.9
DNAA,01/04/2020 16:00,31,51.98,180,12.65
DNAA,01/04/2020 18:00,25,78.48,30,2.3
DNAA,01/04/2020 19:00,25,73.78,140,5.75
DNAA,01/04/2020 20:00,25,78.48,110,3.45
DNAA,01/04/2020 21:00,25,78.48,100,3.45
DNAA,01/04/2020 22:00,26,78.62,0,0
DNAA,01/04/2020 23:00,26,78.62,120,2.3
DNAA,02/04/2020 00:00,26,78.62,130,3.45
DNAA,02/04/2020 01:00,26,78.62,0,0
DNAA,02/04/2020 02:00,26,73.95,140,2.3
DNAA,02/04/2020 03:00,26,73.95,170,3.45
DNAA,02/04/2020 04:00,26,73.95,170,4.6
DNAA,02/04/2020 05:00,25,83.44,200,4.6
DNAA,02/04/2020 06:00,25,88.67,210,5.75
DNAA,02/04/2020 07:00,26,83.55,240,4.6
DNAA,02/04/2020 08:00,27,74.11,280,8.05
DNAA,02/04/2020 09:00,28,69.9,310,4.6
DNAA,02/04/2020 10:00,30,58.55,310,11.5
DNAA,02/04/2020 11:00,31,55.29,320,11.5
DNAA,02/04/2020 12:00,33,49.36,290,11.5
DNAA,02/04/2020 13:00,34,49.62,290,4.6
DNAA,02/04/2020 14:00,35,44.14,320,10.35
DNAA,02/04/2020 15:00,35,41.5,290,8.05
DNAA,02/04/2020 16:00,35,44.14,260,4.6
DNAA,02/04/2020 17:00,34,49.62,270,10.35
DNAA,02/04/2020 18:00,33,52.48,290,4.6
DNAA,02/04/2020 19:00,32,59.01,300,3.45
DNAA,02/04/2020 20:00,32,59.01,230,6.9
DNAA,02/04/2020 22:00,30,62.25,190,2.3
DNAA,03/04/2020 00:00,30,58.55,190,5.75
DNAA,03/04/2020 01:00,29,62.03,240,5.75
DNAA,03/04/2020 03:00,28,61.81,270,2.3
DNAA,03/04/2020 04:00,28,69.9,300,2.3
DNAA,03/04/2020 05:00,28,69.9,230,4.6
DNAA,03/04/2020 06:00,28,69.9,230,6.9
DNAA,03/04/2020 07:00,28,74.28,210,3.45
DNAA,03/04/2020 08:00,30,66.15,250,4.6
DNAA,03/04/2020 13:00,36,47.19,240,3.45
DNAA,03/04/2020 14:00,36,44.41,240,11.5
DNAA,03/04/2020 15:00,37,42.04,260,9.2
DNAA,03/04/2020 16:00,37,39.54,320,10.35
DNAA,03/04/2020 17:00,36,41.77,310,9.2
DNAA,03/04/2020 18:00,30,55.04,70,27.6
DNAA,03/04/2020 20:00,24,88.59,250,4.6
DNAA,03/04/2020 21:00,24,94.14,230,6.9
DNAA,04/04/2020 05:00,25,88.67,80,6.9
DNAA,04/04/2020 06:00,25,88.67,160,4.6
DNAA,04/04/2020 07:00,26,78.62,110,3.45
DNAA,04/04/2020 08:00,27,74.11,90,2.3
DNAA,04/04/2020 09:00,29,65.95,250,2.3
DNAA,04/04/2020 10:00,30,62.25,140,5.75
DNAA,04/04/2020 11:00,31,51.98,190,5.75
DNAA,04/04/2020 12:00,32,52.23,220,12.65
DNAA,04/04/2020 13:00,33,49.36,210,10.35
DNAA,04/04/2020 14:00,33,49.36,230,13.8
DNAA,04/04/2020 15:00,33,49.36,200,11.5
DNAA,04/04/2020 16:00,32,52.23,210,11.5
DNAA,04/04/2020 17:00,32,49.1,220,13.8
DNAA,04/04/2020 18:00,31,55.29,230,12.65
DNAA,04/04/2020 19:00,30,66.15,230,6.9
DNAA,04/04/2020 20:00,29,65.95,240,6.9
DNAA,04/04/2020 21:00,28,69.9,240,5.75
DNAA,04/04/2020 22:00,28,69.9,230,6.9
DNAA,04/04/2020 23:00,27,74.11,240,3.45
DNAA,05/04/2020 01:00,27,78.76,230,2.3
DNAA,05/04/2020 02:00,26,83.55,290,2.3
DNAA,05/04/2020 05:00,26,83.55,280,3.45
DNAA,05/04/2020 07:00,26,83.55,270,4.6
DNAA,05/04/2020 08:00,28,74.28,320,9.2
DNAA,05/04/2020 09:00,29,70.08,300,5.75
DNAA,05/04/2020 10:00,30,66.15,310,5.75
DNAA,05/04/2020 11:00,31,62.47,300,4.6
DNAA,05/04/2020 12:00,34,52.73,230,4.6
DNAA,05/04/2020 14:00,33,52.48,310,5.75
DNAA,05/04/2020 15:00,33,55.77,330,5.75
DNAA,05/04/2020 16:00,35,44.14,200,2.3
DNAA,05/04/2020 22:00,30,62.25,220,2.3
DNAA,06/04/2020 02:00,28,61.81,110,3.45
DNAA,06/04/2020 03:00,28,61.81,130,5.75
DNAA,06/04/2020 04:00,27,69.71,180,10.35
DNAA,06/04/2020 05:00,27,61.58,200,13.8
DNAA,06/04/2020 08:00,27,69.71,180,6.9
DNAA,06/04/2020 09:00,28,65.74,230,2.3
DNAA,06/04/2020 10:00,30,58.55,290,4.6
DNAA,06/04/2020 11:00,32,52.23,260,2.3
DNAA,06/04/2020 12:00,33,46.41,240,8.05
DNAA,06/04/2020 13:00,34,56.01,250,8.05
DNAA,06/04/2020 14:00,35,41.5,290,12.65
DNAA,06/04/2020 17:00,34,43.88,320,6.9
DNAA,06/04/2020 18:00,33,46.41,280,4.6
DNAA,06/04/2020 19:00,31,48.84,230,9.2
DNAA,06/04/2020 20:00,31,51.98,220,9.2
DNAA,06/04/2020 21:00,30,58.55,100,9.2
DNAA,06/04/2020 22:00,29,65.95,190,3.45
DNAA,06/04/2020 23:00,29,65.95,260,5.75
DNAA,07/04/2020 00:00,28,65.74,280,10.35
DNAA,07/04/2020 01:00,27,74.11,280,6.9
DNAA,07/04/2020 02:00,27,74.11,280,9.2
DNAA,07/04/2020 03:00,26,78.62,270,5.75
DNAA,07/04/2020 04:00,25,88.67,230,4.6
DNAA,07/04/2020 05:00,25,88.67,170,4.6
DNAA,07/04/2020 06:00,25,83.44,180,5.75
DNAA,07/04/2020 07:00,26,83.55,190,3.45
DNAA,07/04/2020 11:00,33,46.41,190,10.35
DNAA,07/04/2020 12:00,34,43.88,190,6.9
DNAA,07/04/2020 13:00,36,39.27,230,8.05
DNAA,07/04/2020 14:00,37,37.17,280,9.2
DNAA,07/04/2020 16:00,37,37.17,330,10.35
DNAA,07/04/2020 17:00,36,39.27,280,8.05
DNAA,07/04/2020 18:00,34,46.67,280,6.9
DNAA,07/04/2020 19:00,34,43.88,230,6.9
DNAA,07/04/2020 20:00,33,43.61,220,9.2
DNAA,07/04/2020 22:00,24,78.34,190,12.65
DNAA,07/04/2020 23:00,24,83.32,60,6.9
DNAA,08/04/2020 02:00,24,88.59,270,3.45
DNAA,08/04/2020 03:00,24,88.59,130,6.9
DNAA,08/04/2020 04:00,24,88.59,100,2.3
DNAA,08/04/2020 05:00,24,94.14,170,5.75
DNAA,08/04/2020 06:00,24,88.59,260,2.3
DNAA,08/04/2020 07:00,25,83.44,190,5.75
DNAA,08/04/2020 08:00,27,74.11,140,4.6
DNAA,08/04/2020 09:00,28,69.9,350,6.9
DNAA,08/04/2020 10:00,29,65.95,310,9.2
DNAA,08/04/2020 11:00,30,62.25,270,4.6
DNAA,08/04/2020 12:00,30,58.55,250,4.6
DNAA,08/04/2020 13:00,31,62.47,240,10.35
DNAA,08/04/2020 14:00,33,55.77,250,6.9
DNAA,08/04/2020 15:00,34,46.67,220,4.6
DNAA,08/04/2020 16:00,34,46.67,330,3.45
DNAA,08/04/2020 17:00,33,49.36,280,5.75
DNAA,08/04/2020 19:00,30,62.25,250,4.6
DNAA,08/04/2020 20:00,29,65.95,270,2.3
DNAA,08/04/2020 21:00,29,70.08,120,2.3
DNAA,08/04/2020 22:00,29,79.04,270,2.3
DNAA,08/04/2020 23:00,29,70.08,250,4.6
DNAA,09/04/2020 00:00,28,78.9,180,3.45
DNAA,09/04/2020 04:00,27,78.76,280,2.3
DNAA,09/04/2020 06:00,27,78.76,220,2.3
DNAA,09/04/2020 07:00,27,78.76,230,5.75
DNAA,09/04/2020 08:00,28,74.28,220,8.05
DNAA,09/04/2020 09:00,28,74.28,240,6.9
DNAA,09/04/2020 10:00,31,62.47,240,9.2
DNAA,09/04/2020 11:00,32,59.01,250,3.45
DNAA,09/04/2020 12:00,32,59.01,290,5.75
DNAA,09/04/2020 13:00,33,59.24,300,3.45
DNAA,09/04/2020 14:00,30,66.15,220,9.2
DNAA,09/04/2020 15:00,30,62.25,180,8.05
DNAA,09/04/2020 16:00,30,62.25,210,6.9
DNAA,09/04/2020 17:00,29,54.8,90,23
DNAA,09/04/2020 18:00,26,65.33,180,16.1
DNAA,09/04/2020 19:00,25,69.33,340,2.3
DNAA,09/04/2020 20:00,25,65.12,240,3.45
DNAA,09/04/2020 21:00,24,73.61,130,2.3
DNAA,10/04/2020 01:00,25,78.48,240,2.3
DNAA,10/04/2020 02:00,24,83.32,220,5.75
DNAA,10/04/2020 03:00,24,83.32,200,2.3
DNAA,10/04/2020 05:00,24,88.59,0,0
DNAA,10/04/2020 06:00,24,88.59,290,5.75
DNAA,10/04/2020 07:00,24,94.14,330,6.9
DNAA,10/04/2020 08:00,25,83.44,340,8.05
DNAA,10/04/2020 09:00,26,78.62,350,10.35
DNAA,10/04/2020 10:00,28,69.9,340,6.9
DNAA,10/04/2020 11:00,30,62.25,310,6.9
DNAA,10/04/2020 12:00,32,52.23,270,5.75
DNAA,10/04/2020 13:00,33,49.36,150,8.05
DNAA,10/04/2020 14:00,34,46.67,330,2.3
DNAA,10/04/2020 15:00,30,55.04,90,23
DNAA,10/04/2020 16:00,27,69.71,140,10.35
DNAA,10/04/2020 17:00,28,65.74,100,6.9
DNAA,10/04/2020 18:00,28,61.81,130,6.9
DNAA,10/04/2020 19:00,27,65.54,150,3.45
DNAA,10/04/2020 20:00,28,61.81,150,4.6
DNAA,10/04/2020 21:00,28,61.81,170,6.9
DNAA,10/04/2020 22:00,27,65.54,180,13.8
DNAA,10/04/2020 23:00,27,65.54,150,6.9
DNAA,11/04/2020 02:00,25,78.48,170,8.05
DNAA,11/04/2020 03:00,25,73.78,140,9.2
DNAA,11/04/2020 04:00,25,78.48,130,6.9
DNAA,11/04/2020 05:00,25,78.48,130,4.6
DNAA,11/04/2020 06:00,24,83.32,150,4.6
DNAA,11/04/2020 07:00,25,73.78,130,6.9
DNAA,11/04/2020 08:00,26,73.95,140,9.2
DNAA,11/04/2020 09:00,29,58.32,140,11.5
DNAA,11/04/2020 10:00,30,51.72,190,6.9
DNAA,11/04/2020 12:00,32,49.1,160,6.9
DNAA,11/04/2020 13:00,34,41.23,170,8.05
DNAA,11/04/2020 14:00,34,38.73,190,4.6
DNAA,11/04/2020 15:00,34,38.73,140,4.6
DNAA,11/04/2020 18:00,32,40.69,210,8.05
DNAA,11/04/2020 19:00,30,51.72,210,8.05
DNAA,11/04/2020 20:00,29,58.32,210,9.2
DNAA,11/04/2020 21:00,29,58.32,300,6.9
DNAA,11/04/2020 23:00,27,74.11,100,2.3
DNAA,12/04/2020 00:00,27,74.11,120,2.3
DNAA,12/04/2020 01:00,26,78.62,80,3.45
DNAA,12/04/2020 02:00,26,78.62,100,0
DNAA,12/04/2020 03:00,25,83.44,120,2.3
DNAA,12/04/2020 04:00,25,83.44,130,3.45
DNAA,12/04/2020 05:00,25,83.44,80,2.3
DNAA,12/04/2020 07:00,25,83.44,90,2.3
DNAA,12/04/2020 08:00,27,74.11,40,2.3
DNAA,12/04/2020 09:00,30,58.55,270,4.6
DNAA,12/04/2020 10:00,31,55.29,20,6.9
DNAA,12/04/2020 11:00,32,52.23,30,4.6
DNAA,12/04/2020 12:00,34,43.88,0,0
DNAA,12/04/2020 13:00,35,36.63,50,13.8
DNAA,12/04/2020 14:00,37,30.8,110,11.5
DNAA,12/04/2020 15:00,37,25.41,110,5.75
DNAA,12/04/2020 16:00,37,23.81,90,11.5
DNAA,12/04/2020 17:00,36,16.83,40,6.9
DNAA,12/04/2020 18:00,34,21.54,70,5.75
DNAA,12/04/2020 19:00,32,31.45,70,4.6
DNAA,12/04/2020 20:00,31,33.29,40,4.6
DNAA,12/04/2020 22:00,30,37.62,130,3.45
DNAA,12/04/2020 23:00,31,33.29,80,4.6
DNAA,13/04/2020 04:00,28,65.74,140,3.45
DNAA,13/04/2020 07:00,29,65.95,70,2.3
DNAA,13/04/2020 08:00,30,62.25,250,2.3
DNAA,13/04/2020 09:00,32,55.53,20,1.15
DNAA,13/04/2020 10:00,33,52.48,260,5.75
DNAA,13/04/2020 11:00,34,46.67,190,5.75
DNAA,13/04/2020 12:00,35,41.5,100,2.3
DNAA,13/04/2020 13:00,37,34.93,180,6.9
DNAA,13/04/2020 14:00,37,30.8,110,9.2
DNAA,13/04/2020 15:00,38,27.37,140,10.35
DNAA,13/04/2020 16:00,38,25.67,150,5.75
DNAA,13/04/2020 17:00,37,28.9,170,3.45
DNAA,13/04/2020 18:00,36,32.54,160,3.45
DNAA,13/04/2020 19:00,34,52.73,300,6.9
DNAA,13/04/2020 20:00,34,36.35,260,5.75
DNAA,13/04/2020 21:00,33,40.96,220,3.45
DNAA,13/04/2020 22:00,32,46.14,200,5.75
DNAA,14/04/2020 01:00,30,51.72,120,3.45
DNAA,14/04/2020 02:00,29,58.32,110,2.3
DNAA,14/04/2020 04:00,29,58.32,30,3.45
DNAA,14/04/2020 05:00,27,65.54,40,3.45
DNAA,14/04/2020 06:00,27,69.71,100,2.3
DNAA,14/04/2020 07:00,29,65.95,0,0
DNAA,14/04/2020 08:00,30,66.15,260,3.45
DNAA,14/04/2020 09:00,32,59.01,280,3.45
DNAA,14/04/2020 11:00,35,49.87,300,9.2
DNAA,14/04/2020 12:00,36,47.19,150,4.6
DNAA,14/04/2020 13:00,37,39.54,20,5.75
DNAA,14/04/2020 15:00,39,22.79,100,21.85
DNAA,14/04/2020 16:00,38,33.08,230,5.75
DNAA,14/04/2020 18:00,35,44.14,290,6.9
DNAA,14/04/2020 20:00,34,49.62,300,3.45
DNAA,14/04/2020 23:00,32,55.53,200,5.75
DNAA,15/04/2020 00:00,30,66.15,150,3.45
DNAA,15/04/2020 01:00,30,66.15,90,3.45
DNAA,15/04/2020 03:00,29,70.08,190,5.75
DNAA,15/04/2020 04:00,31,58.78,200,5.75
DNAA,15/04/2020 05:00,32,55.53,350,3.45
DNAA,15/04/2020 06:00,28,74.28,50,2.3
DNAA,15/04/2020 07:00,29,70.08,250,2.3
DNAA,15/04/2020 09:00,31,66.35,260,8.05
DNAA,15/04/2020 10:00,33,62.9,270,4.6
DNAA,15/04/2020 11:00,34,56.01,320,4.6
DNAA,15/04/2020 13:00,36,44.41,350,6.9
DNAA,15/04/2020 14:00,37,39.54,180,4.6
DNAA,15/04/2020 16:00,37,37.17,240,6.9
DNAA,15/04/2020 18:00,36,39.27,280,4.6
DNAA,15/04/2020 19:00,34,46.67,280,5.75
DNAA,15/04/2020 20:00,33,52.48,290,3.45
DNAA,15/04/2020 21:00,32,55.53,330,2.3
DNAA,15/04/2020 22:00,32,55.53,220,5.75
DNAA,16/04/2020 11:00,34,49.62,330,11.5
DNAA,16/04/2020 12:00,36,41.77,320,8.05
DNAA,16/04/2020 13:00,37,39.54,360,6.9
DNAA,16/04/2020 14:00,38,37.44,90,5.75
DNAA,16/04/2020 15:00,40,27.89,50,10.35
DNAA,16/04/2020 16:00,40,26.18,60,6.9
DNAA,16/04/2020 17:00,39,22.79,30,8.05
DNAA,16/04/2020 19:00,34,28.1,80,2.3
DNAA,16/04/2020 20:00,33,38.45,250,6.9
DNAA,17/04/2020 04:00,30,70.27,220,5.75
DNAA,17/04/2020 05:00,30,70.27,230,4.6
DNAA,17/04/2020 07:00,29,79.04,230,8.05
DNAA,17/04/2020 08:00,30,74.61,270,5.75
DNAA,17/04/2020 12:00,34,52.73,250,8.05
DNAA,17/04/2020 13:00,34,52.73,230,9.2
DNAA,17/04/2020 14:00,35,46.93,300,3.45
DNAA,17/04/2020 15:00,36,41.77,210,6.9
DNAA,17/04/2020 16:00,36,41.77,170,6.9
DNAA,17/04/2020 17:00,36,41.77,290,6.9
DNAA,17/04/2020 20:00,33,49.36,200,8.05
DNAA,17/04/2020 21:00,32,49.1,240,8.05
DNAA,17/04/2020 22:00,32,52.23,240,9.2
DNAA,17/04/2020 23:00,31,58.78,220,8.05
DNAA,18/04/2020 00:00,31,55.29,230,6.9
DNAA,18/04/2020 01:00,30,58.55,240,5.75
DNAA,18/04/2020 06:00,28,74.28,260,3.45
DNAA,18/04/2020 12:00,35,49.87,270,8.05
DNAA,18/04/2020 13:00,35,44.14,300,9.2
DNAA,18/04/2020 14:00,36,41.77,270,2.3
DNAA,18/04/2020 16:00,28,65.74,70,11.5
DNAA,18/04/2020 20:00,28,74.28,110,2.3
DNAA,18/04/2020 21:00,28,74.28,140,3.45
DNAA,19/04/2020 06:00,26,83.55,310,4.6
DNAA,19/04/2020 07:00,27,78.76,270,3.45
DNAA,19/04/2020 08:00,29,70.08,310,5.75
DNAA,19/04/2020 10:00,31,62.47,310,4.6
DNAA,19/04/2020 11:00,32,59.01,240,5.75
DNAA,19/04/2020 13:00,35,46.93,290,2.3
DNAA,19/04/2020 14:00,35,46.93,330,8.05
DNAA,19/04/2020 15:00,36,41.77,320,8.05
DNAA,19/04/2020 16:00,36,44.41,320,11.5
DNAA,19/04/2020 17:00,35,44.14,330,6.9
DNAA,19/04/2020 18:00,34,46.67,270,8.05
DNAA,19/04/2020 19:00,33,49.36,270,4.6
DNAA,19/04/2020 20:00,28,74.28,270,5.75
DNAA,19/04/2020 22:00,27,78.76,200,5.75
DNAA,19/04/2020 23:00,27,78.76,270,2.3
DNAA,20/04/2020 00:00,27,78.76,140,2.3
DNAA,20/04/2020 02:00,26,83.55,70,2.3
DNAA,20/04/2020 04:00,25,78.48,140,3.45
DNAA,20/04/2020 06:00,25,78.48,230,3.45
DNAA,20/04/2020 07:00,27,69.71,210,3.45
DNAA,20/04/2020 08:00,28,69.9,160,3.45
DNAA,20/04/2020 09:00,29,65.95,170,8.05
DNAA,20/04/2020 10:00,30,62.25,270,5.75
DNAA,20/04/2020 11:00,30,62.25,170,3.45
DNAA,20/04/2020 12:00,32,55.53,290,9.2
DNAA,20/04/2020 13:00,34,49.62,340,3.45
DNAA,20/04/2020 14:00,34,46.67,310,5.75
DNAA,20/04/2020 15:00,34,52.73,230,6.9
DNAA,20/04/2020 16:00,34,49.62,220,8.05
DNAA,20/04/2020 17:00,33,49.36,290,12.65
DNAA,20/04/2020 19:00,32,55.53,230,11.5
DNAA,20/04/2020 20:00,31,58.78,230,9.2
DNAA,20/04/2020 22:00,30,62.25,230,10.35
DNAA,20/04/2020 23:00,30,62.25,230,5.75
DNAA,21/04/2020 02:00,29,65.95,270,2.3
DNAA,21/04/2020 05:00,27,74.11,250,3.45
DNAA,21/04/2020 07:00,28,74.28,310,6.9
DNAA,21/04/2020 08:00,29,70.08,320,4.6
DNAA,21/04/2020 09:00,30,66.15,300,6.9
DNAA,21/04/2020 13:00,34,52.73,290,10.35
DNAA,21/04/2020 14:00,36,44.41,320,8.05
DNAA,21/04/2020 15:00,36,41.77,240,6.9
DNAA,21/04/2020 16:00,35,44.14,280,2.3
DNAA,21/04/2020 17:00,34,49.62,70,32.2
DNAA,21/04/2020 18:00,26,65.33,70,12.65
DNAA,21/04/2020 19:00,27,65.54,100,5.75
DNAA,21/04/2020 20:00,27,65.54,130,6.9
DNAA,21/04/2020 22:00,26,78.62,100,5.75
DNAA,21/04/2020 23:00,26,78.62,150,2.3
DNAA,22/04/2020 00:00,26,78.62,170,5.75
DNAA,22/04/2020 01:00,26,78.62,40,3.45
DNAA,22/04/2020 02:00,25,78.48,60,5.75
DNAA,22/04/2020 03:00,25,78.48,120,4.6
DNAA,22/04/2020 04:00,25,83.44,150,6.9
DNAA,22/04/2020 05:00,25,83.44,130,4.6
DNAA,22/04/2020 06:00,25,83.44,70,3.45
DNAA,22/04/2020 07:00,27,74.11,0,0
DNAA,22/04/2020 08:00,29,70.08,230,10.35
DNAA,22/04/2020 09:00,30,66.15,200,3.45
DNAA,22/04/2020 10:00,31,66.35,250,8.05
DNAA,22/04/2020 11:00,32,59.01,190,11.5
DNAA,22/04/2020 12:00,33,55.77,210,5.75
DNAA,22/04/2020 13:00,34,52.73,210,6.9
DNAA,22/04/2020 14:00,35,49.87,210,8.05
DNAA,22/04/2020 15:00,36,44.41,210,10.35
DNAA,22/04/2020 16:00,36,44.41,210,2.3
DNAA,22/04/2020 17:00,35,46.93,240,11.5
DNAA,22/04/2020 18:00,34,49.62,250,8.05
DNAA,22/04/2020 19:00,34,49.62,220,6.9
DNAA,22/04/2020 20:00,33,52.48,230,6.9
DNAA,22/04/2020 21:00,32,55.53,340,9.2
DNAA,23/04/2020 02:00,23,88.51,10,5.75
DNAA,23/04/2020 03:00,23,94.1,20,3.45
DNAA,23/04/2020 04:00,24,88.59,40,2.3
DNAA,23/04/2020 05:00,24,88.59,120,3.45
DNAA,23/04/2020 06:00,24,94.14,0,0
DNAA,23/04/2020 07:00,25,88.67,130,4.6
DNAA,23/04/2020 10:00,29,70.08,230,5.75
DNAA,23/04/2020 11:00,30,66.15,250,4.6
DNAA,23/04/2020 12:00,31,62.47,260,9.2
DNAA,23/04/2020 13:00,31,62.47,300,3.45
DNAA,23/04/2020 14:00,32,59.01,230,4.6
DNAA,23/04/2020 16:00,33,55.77,350,4.6
DNAA,23/04/2020 17:00,33,55.77,250,3.45
DNAA,23/04/2020 18:00,31,66.35,10,3.45
DNAA,23/04/2020 19:00,30,70.27,270,2.3
DNAA,23/04/2020 20:00,30,70.27,130,3.45
DNAA,23/04/2020 21:00,25,100,170,4.6
DNAA,23/04/2020 22:00,29,74.44,210,4.6
DNAA,24/04/2020 01:00,28,78.9,270,3.45
DNAA,24/04/2020 02:00,28,78.9,220,12.65
DNAA,24/04/2020 04:00,27,78.76,270,3.45
DNAA,24/04/2020 05:00,27,78.76,260,4.6
DNAA,24/04/2020 06:00,26,83.55,250,4.6
DNAA,24/04/2020 07:00,27,78.76,290,2.3
DNAA,24/04/2020 08:00,28,74.28,280,2.3
DNAA,24/04/2020 09:00,30,66.15,160,5.75
DNAA,24/04/2020 10:00,31,58.78,260,2.3
DNAA,24/04/2020 11:00,32,55.53,330,9.2
DNAA,24/04/2020 12:00,32,52.23,300,6.9
DNAA,24/04/2020 13:00,33,52.48,340,8.05
DNAA,24/04/2020 14:00,33,49.36,250,2.3
DNAA,24/04/2020 15:00,35,46.93,190,2.3
DNAA,24/04/2020 16:00,35,46.93,350,2.3
DNAA,24/04/2020 17:00,34,46.67,280,2.3
DNAA,24/04/2020 18:00,33,52.48,250,3.45
DNAA,24/04/2020 19:00,32,55.53,250,3.45
DNAA,24/04/2020 20:00,32,59.01,230,5.75
DNAA,24/04/2020 21:00,31,66.35,300,3.45
DNAA,24/04/2020 22:00,30,70.27,180,2.3
DNAA,24/04/2020 23:00,30,74.61,130,3.45
DNAA,25/04/2020 00:00,29,79.04,110,2.3
DNAA,25/04/2020 01:00,29,74.44,110,3.45
DNAA,25/04/2020 03:00,28,78.9,250,4.6
DNAA,25/04/2020 04:00,28,78.9,290,5.75
DNAA,25/04/2020 05:00,28,74.28,280,4.6
DNAA,25/04/2020 06:00,27,83.66,320,2.3
DNAA,25/04/2020 07:00,29,74.44,310,5.75
DNAA,25/04/2020 08:00,29,74.44,300,11.5
DNAA,25/04/2020 09:00,29,74.44,240,13.8
DNAA,25/04/2020 10:00,31,66.35,300,9.2
DNAA,25/04/2020 11:00,31,66.35,320,11.5
DNAA,25/04/2020 12:00,33,59.24,270,12.65
DNAA,25/04/2020 13:00,33,59.24,300,2.3
DNAA,25/04/2020 14:00,34,56.01,290,8.05
DNAA,25/04/2020 15:00,35,52.98,310,16.1
DNAA,25/04/2020 16:00,35,46.93,280,9.2
DNAA,25/04/2020 17:00,35,46.93,280,10.35
DNAA,25/04/2020 19:00,24,83.32,200,3.45
DNAA,04/05/2020 14:00,30,62.25,210,6.9
DNAA,04/05/2020 16:00,30,58.55,170,5.75
